12/08/2007;18/08/2007;AL;GASOLINA COMUM;2.806
19/08/2007;25/08/2007;AL;GASOLINA COMUM;2.801
26/08/2007;01/09/2007;AL;GASOLINA COMUM;2.81
02/09/2007;08/09/2007;AL;GASOLINA COMUM;2.804
09/09/2007;15/09/2007;AL;GASOLINA COMUM;2.81
16/09/2007;22/09/2007;AL;GASOLINA COMUM;2.803
23/09/2007;29/09/2007;AL;GASOLINA COMUM;2.808
30/09/2007;06/10/2007;AL;GASOLINA COMUM;2.801
07/10/2007;13/10/2007;AL;GASOLINA COMUM;2.794
14/10/2007;20/10/2007;AL;GASOLINA COMUM;2.798
21/10/2007;27/10/2007;AL;GASOLINA COMUM;2.794
28/10/2007;03/11/2007;AL;GASOLINA COMUM;2.797
04/11/2007;10/11/2007;AL;GASOLINA COMUM;2.788
11/11/2007;17/11/2007;AL;GASOLINA COMUM;2.789
18/11/2007;24/11/2007;AL;GASOLINA COMUM;2.784
25/11/2007;01/12/2007;AL;GASOLINA COMUM;2.785
02/12/2007;08/12/2007;AL;GASOLINA COMUM;2.776
09/12/2007;15/12/2007;AL;GASOLINA COMUM;2.781
16/12/2007;22/12/2007;AL;GASOLINA COMUM;2.775
23/12/2007;29/12/2007;AL;GASOLINA COMUM;2.779
30/12/2007;05/01/2008;AL;GASOLINA COMUM;2.781
07/01/2007;13/01/2007;AP;GASOLINA COMUM;2.508
14/01/2007;20/01/2007;AP;GASOLINA COMUM;2.526
21/01/2007;27/01/2007;AP;GASOLINA COMUM;2.523
28/01/2007;03/02/2007;AP;GASOLINA COMUM;2.524
04/02/2007;10/02/2007;AP;GASOLINA COMUM;2.521
11/02/2007;17/02/2007;AP;GASOLINA COMUM;2.517
18/02/2007;24/02/2007;AP;GASOLINA COMUM;2.513
25/02/2007;03/03/2007;AP;GASOLINA COMUM;2.513
04/03/2007;10/03/2007;AP;GASOLINA COMUM;2.51
11/03/2007;17/03/2007;AP;GASOLINA COMUM;2.508
18/03/2007;24/03/2007;AP;GASOLINA COMUM;2.508
25/03/2007;31/03/2007;AP;GASOLINA COMUM;2.55
01/04/2007;07/04/2007;AP;GASOLINA COMUM;2.559
08/04/2007;14/04/2007;AP;GASOLINA COMUM;2.571
15/04/2007;21/04/2007;AP;GASOLINA COMUM;2.639
22/04/2007;28/04/2007;AP;GASOLINA COMUM;2.639
29/04/2007;05/05/2007;AP;GASOLINA COMUM;2.635
06/05/2007;12/05/2007;AP;GASOLINA COMUM;2.673
13/05/2007;19/05/2007;AP;GASOLINA COMUM;2.671
20/05/2007;26/05/2007;AP;GASOLINA COMUM;2.664
27/05/2007;02/06/2007;AP;GASOLINA COMUM;2.567
03/06/2007;09/06/2007;AP;GASOLINA COMUM;2.441
10/06/2007;16/06/2007;AP;GASOLINA COMUM;2.416
17/06/2007;23/06/2007;AP;GASOLINA COMUM;2.384
24/06/2007;30/06/2007;AP;GASOLINA COMUM;2.337
01/07/2007;07/07/2007;AP;GASOLINA COMUM;2.335
08/07/2007;14/07/2007;AP;GASOLINA COMUM;2.325
15/07/2007;21/07/2007;AP;GASOLINA COMUM;2.29
22/07/2007;28/07/2007;AP;GASOLINA COMUM;2.283
29/07/2007;04/08/2007;AP;GASOLINA COMUM;2.278
05/08/2007;11/08/2007;AP;GASOLINA COMUM;2.27
12/08/2007;18/08/2007;AP;GASOLINA COMUM;2.278
19/08/2007;25/08/2007;AP;GASOLINA COMUM;2.228
26/08/2007;01/09/2007;AP;GASOLINA COMUM;2.247
02/09/2007;08/09/2007;AP;GASOLINA COMUM;2.21
09/09/2007;15/09/2007;AP;GASOLINA COMUM;2.241
16/09/2007;22/09/2007;AP;GASOLINA COMUM;2.221
23/09/2007;29/09/2007;AP;GASOLINA COMUM;2.245
30/09/2007;06/10/2007;AP;GASOLINA COMUM;2.237
07/10/2007;13/10/2007;AP;GASOLINA COMUM;2.263
14/10/2007;20/10/2007;AP;GASOLINA COMUM;2.277
21/10/2007;27/10/2007;AP;GASOLINA COMUM;2.358
28/10/2007;03/11/2007;AP;GASOLINA COMUM;2.352
04/11/2007;10/11/2007;AP;GASOLINA COMUM;2.365
11/11/2007;17/11/2007;AP;GASOLINA COMUM;2.362
18/11/2007;24/11/2007;AP;GASOLINA COMUM;2.5
25/11/2007;01/12/2007;AP;GASOLINA COMUM;2.523
02/12/2007;08/12/2007;AP;GASOLINA COMUM;2.535
09/12/2007;15/12/2007;AP;GASOLINA COMUM;2.544
16/12/2007;22/12/2007;AP;GASOLINA COMUM;2.563
23/12/2007;29/12/2007;AP;GASOLINA COMUM;2.535
30/12/2007;05/01/2008;AP;GASOLINA COMUM;2.539
07/01/2007;13/01/2007;AM;GASOLINA COMUM;2.377
14/01/2007;20/01/2007;AM;GASOLINA COMUM;2.356
21/01/2007;27/01/2007;AM;GASOLINA COMUM;2.384
28/01/2007;03/02/2007;AM;GASOLINA COMUM;2.516
04/02/2007;10/02/2007;AM;GASOLINA COMUM;2.52
11/02/2007;17/02/2007;AM;GASOLINA COMUM;2.521
18/02/2007;24/02/2007;AM;GASOLINA COMUM;2.518
25/02/2007;03/03/2007;AM;GASOLINA COMUM;2.519
04/03/2007;10/03/2007;AM;GASOLINA COMUM;2.519
11/03/2007;17/03/2007;AM;GASOLINA COMUM;2.519
18/03/2007;24/03/2007;AM;GASOLINA COMUM;2.521
25/03/2007;31/03/2007;AM;GASOLINA COMUM;2.518
01/04/2007;07/04/2007;AM;GASOLINA COMUM;2.517
08/04/2007;14/04/2007;AM;GASOLINA COMUM;2.518
15/04/2007;21/04/2007;AM;GASOLINA COMUM;2.516
22/04/2007;28/04/2007;AM;GASOLINA COMUM;2.521
29/04/2007;05/05/2007;AM;GASOLINA COMUM;2.518
06/05/2007;12/05/2007;AM;GASOLINA COMUM;2.517
13/05/2007;19/05/2007;AM;GASOLINA COMUM;2.517
20/05/2007;26/05/2007;AM;GASOLINA COMUM;2.517
27/05/2007;02/06/2007;AM;GASOLINA COMUM;2.517
03/06/2007;09/06/2007;AM;GASOLINA COMUM;2.516
10/06/2007;16/06/2007;AM;GASOLINA COMUM;2.515
17/06/2007;23/06/2007;AM;GASOLINA COMUM;2.515
24/06/2007;30/06/2007;AM;GASOLINA COMUM;2.513
01/07/2007;07/07/2007;AM;GASOLINA COMUM;2.51
08/07/2007;14/07/2007;AM;GASOLINA COMUM;2.501
15/07/2007;21/07/2007;AM;GASOLINA COMUM;2.477
22/07/2007;28/07/2007;AM;GASOLINA COMUM;2.469
29/07/2007;04/08/2007;AM;GASOLINA COMUM;2.466
05/08/2007;11/08/2007;AM;GASOLINA COMUM;2.455
12/08/2007;18/08/2007;AM;GASOLINA COMUM;2.341
19/08/2007;25/08/2007;AM;GASOLINA COMUM;2.459
26/08/2007;01/09/2007;AM;GASOLINA COMUM;2.447
02/09/2007;08/09/2007;AM;GASOLINA COMUM;2.461
09/09/2007;15/09/2007;AM;GASOLINA COMUM;2.459
16/09/2007;22/09/2007;AM;GASOLINA COMUM;2.445
23/09/2007;29/09/2007;AM;GASOLINA COMUM;2.415
30/09/2007;06/10/2007;AM;GASOLINA COMUM;2.407
07/10/2007;13/10/2007;AM;GASOLINA COMUM;2.403
14/10/2007;20/10/2007;AM;GASOLINA COMUM;2.392
21/10/2007;27/10/2007;AM;GASOLINA COMUM;2.389
28/10/2007;03/11/2007;AM;GASOLINA COMUM;2.361
04/11/2007;10/11/2007;AM;GASOLINA COMUM;2.373
11/11/2007;17/11/2007;AM;GASOLINA COMUM;2.455
18/11/2007;24/11/2007;AM;GASOLINA COMUM;2.461
25/11/2007;01/12/2007;AM;GASOLINA COMUM;2.453
02/12/2007;08/12/2007;AM;GASOLINA COMUM;2.434
09/12/2007;15/12/2007;AM;GASOLINA COMUM;2.401
16/12/2007;22/12/2007;AM;GASOLINA COMUM;2.4
23/12/2007;29/12/2007;AM;GASOLINA COMUM;2.385
30/12/2007;05/01/2008;AM;GASOLINA COMUM;2.378
07/01/2007;13/01/2007;BA;GASOLINA COMUM;2.626
14/01/2007;20/01/2007;BA;GASOLINA COMUM;2.661
21/01/2007;27/01/2007;BA;GASOLINA COMUM;2.676
28/01/2007;03/02/2007;BA;GASOLINA COMUM;2.679
04/02/2007;10/02/2007;BA;GASOLINA COMUM;2.676
11/02/2007;17/02/2007;BA;GASOLINA COMUM;2.677
18/02/2007;24/02/2007;BA;GASOLINA COMUM;2.675
25/02/2007;03/03/2007;BA;GASOLINA COMUM;2.674
04/03/2007;10/03/2007;BA;GASOLINA COMUM;2.673
11/03/2007;17/03/2007;BA;GASOLINA COMUM;2.67
18/03/2007;24/03/2007;BA;GASOLINA COMUM;2.669
25/03/2007;31/03/2007;BA;GASOLINA COMUM;2.665
01/04/2007;07/04/2007;BA;GASOLINA COMUM;2.666
08/04/2007;14/04/2007;BA;GASOLINA COMUM;2.675
15/04/2007;21/04/2007;BA;GASOLINA COMUM;2.684
22/04/2007;28/04/2007;BA;GASOLINA COMUM;2.681
29/04/2007;05/05/2007;BA;GASOLINA COMUM;2.681
06/05/2007;12/05/2007;BA;GASOLINA COMUM;2.678
13/05/2007;19/05/2007;BA;GASOLINA COMUM;2.673
20/05/2007;26/05/2007;BA;GASOLINA COMUM;2.639
27/05/2007;02/06/2007;BA;GASOLINA COMUM;2.625
03/06/2007;09/06/2007;BA;GASOLINA COMUM;2.603
10/06/2007;16/06/2007;BA;GASOLINA COMUM;2.583
17/06/2007;23/06/2007;BA;GASOLINA COMUM;2.573
24/06/2007;30/06/2007;BA;GASOLINA COMUM;2.574
01/07/2007;07/07/2007;BA;GASOLINA COMUM;2.635
08/07/2007;14/07/2007;BA;GASOLINA COMUM;2.64
15/07/2007;21/07/2007;BA;GASOLINA COMUM;2.626
22/07/2007;28/07/2007;BA;GASOLINA COMUM;2.616
29/07/2007;04/08/2007;BA;GASOLINA COMUM;2.604
05/08/2007;11/08/2007;BA;GASOLINA COMUM;2.591
12/08/2007;18/08/2007;BA;GASOLINA COMUM;2.552
19/08/2007;25/08/2007;BA;GASOLINA COMUM;2.526
26/08/2007;01/09/2007;BA;GASOLINA COMUM;2.499
02/09/2007;08/09/2007;BA;GASOLINA COMUM;2.496
09/09/2007;15/09/2007;BA;GASOLINA COMUM;2.497
16/09/2007;22/09/2007;BA;GASOLINA COMUM;2.49
23/09/2007;29/09/2007;BA;GASOLINA COMUM;2.569
30/09/2007;06/10/2007;BA;GASOLINA COMUM;2.59
07/10/2007;13/10/2007;BA;GASOLINA COMUM;2.568
14/10/2007;20/10/2007;BA;GASOLINA COMUM;2.552
21/10/2007;27/10/2007;BA;GASOLINA COMUM;2.543
28/10/2007;03/11/2007;BA;GASOLINA COMUM;2.535
04/11/2007;10/11/2007;BA;GASOLINA COMUM;2.53
11/11/2007;17/11/2007;BA;GASOLINA COMUM;2.578
18/11/2007;24/11/2007;BA;GASOLINA COMUM;2.589
25/11/2007;01/12/2007;BA;GASOLINA COMUM;2.607
02/12/2007;08/12/2007;BA;GASOLINA COMUM;2.605
09/12/2007;15/12/2007;BA;GASOLINA COMUM;2.599
16/12/2007;22/12/2007;BA;GASOLINA COMUM;2.6
23/12/2007;29/12/2007;BA;GASOLINA COMUM;2.621
30/12/2007;05/01/2008;BA;GASOLINA COMUM;2.621
07/01/2007;13/01/2007;CE;GASOLINA COMUM;2.653
14/01/2007;20/01/2007;CE;GASOLINA COMUM;2.652
21/01/2007;27/01/2007;CE;GASOLINA COMUM;2.649
28/01/2007;03/02/2007;CE;GASOLINA COMUM;2.649
04/02/2007;10/02/2007;CE;GASOLINA COMUM;2.648
11/02/2007;17/02/2007;CE;GASOLINA COMUM;2.648
18/02/2007;24/02/2007;CE;GASOLINA COMUM;2.65
25/02/2007;03/03/2007;CE;GASOLINA COMUM;2.649
04/03/2007;10/03/2007;CE;GASOLINA COMUM;2.644
11/03/2007;17/03/2007;CE;GASOLINA COMUM;2.642
18/03/2007;24/03/2007;CE;GASOLINA COMUM;2.641
25/03/2007;31/03/2007;CE;GASOLINA COMUM;2.639
01/04/2007;07/04/2007;CE;GASOLINA COMUM;2.637
08/04/2007;14/04/2007;CE;GASOLINA COMUM;2.635
15/04/2007;21/04/2007;CE;GASOLINA COMUM;2.629
22/04/2007;28/04/2007;CE;GASOLINA COMUM;2.625
29/04/2007;05/05/2007;CE;GASOLINA COMUM;2.618
06/05/2007;12/05/2007;CE;GASOLINA COMUM;2.621
13/05/2007;19/05/2007;CE;GASOLINA COMUM;2.617
20/05/2007;26/05/2007;CE;GASOLINA COMUM;2.611
27/05/2007;02/06/2007;CE;GASOLINA COMUM;2.575
03/06/2007;09/06/2007;CE;GASOLINA COMUM;2.559
10/06/2007;16/06/2007;CE;GASOLINA COMUM;2.547
17/06/2007;23/06/2007;CE;GASOLINA COMUM;2.537
24/06/2007;30/06/2007;CE;GASOLINA COMUM;2.526
01/07/2007;07/07/2007;CE;GASOLINA COMUM;2.508
08/07/2007;14/07/2007;CE;GASOLINA COMUM;2.466
15/07/2007;21/07/2007;CE;GASOLINA COMUM;2.502
22/07/2007;28/07/2007;CE;GASOLINA COMUM;2.66
29/07/2007;04/08/2007;CE;GASOLINA COMUM;2.656
05/08/2007;11/08/2007;CE;GASOLINA COMUM;2.657
12/08/2007;18/08/2007;CE;GASOLINA COMUM;2.654
19/08/2007;25/08/2007;CE;GASOLINA COMUM;2.653
26/08/2007;01/09/2007;CE;GASOLINA COMUM;2.65
02/09/2007;08/09/2007;CE;GASOLINA COMUM;2.649
09/09/2007;15/09/2007;CE;GASOLINA COMUM;2.647
16/09/2007;22/09/2007;CE;GASOLINA COMUM;2.646
23/09/2007;29/09/2007;CE;GASOLINA COMUM;2.637
30/09/2007;06/10/2007;CE;GASOLINA COMUM;2.638
07/10/2007;13/10/2007;CE;GASOLINA COMUM;2.635
14/10/2007;20/10/2007;CE;GASOLINA COMUM;2.631
21/10/2007;27/10/2007;CE;GASOLINA COMUM;2.628
28/10/2007;03/11/2007;CE;GASOLINA COMUM;2.619
04/11/2007;10/11/2007;CE;GASOLINA COMUM;2.61
11/11/2007;17/11/2007;CE;GASOLINA COMUM;2.497
18/11/2007;24/11/2007;CE;GASOLINA COMUM;2.442
25/11/2007;01/12/2007;CE;GASOLINA COMUM;2.418
02/12/2007;08/12/2007;CE;GASOLINA COMUM;2.495
09/12/2007;15/12/2007;CE;GASOLINA COMUM;2.651
16/12/2007;22/12/2007;CE;GASOLINA COMUM;2.664
23/12/2007;29/12/2007;CE;GASOLINA COMUM;2.68
30/12/2007;05/01/2008;CE;GASOLINA COMUM;2.681
07/01/2007;13/01/2007;DF;GASOLINA COMUM;2.653
14/01/2007;20/01/2007;DF;GASOLINA COMUM;2.63
21/01/2007;27/01/2007;DF;GASOLINA COMUM;2.451
28/01/2007;03/02/2007;DF;GASOLINA COMUM;2.315
04/02/2007;10/02/2007;DF;GASOLINA COMUM;2.469
11/02/2007;17/02/2007;DF;GASOLINA COMUM;2.646
18/02/2007;24/02/2007;DF;GASOLINA COMUM;2.617
25/02/2007;03/03/2007;DF;GASOLINA COMUM;2.443
04/03/2007;10/03/2007;DF;GASOLINA COMUM;2.443
11/03/2007;17/03/2007;DF;GASOLINA COMUM;2.427
18/03/2007;24/03/2007;DF;GASOLINA COMUM;2.605
25/03/2007;31/03/2007;DF;GASOLINA COMUM;2.51
01/04/2007;07/04/2007;DF;GASOLINA COMUM;2.427
08/04/2007;14/04/2007;DF;GASOLINA COMUM;2.418
15/04/2007;21/04/2007;DF;GASOLINA COMUM;2.457
22/04/2007;28/04/2007;DF;GASOLINA COMUM;2.53
29/04/2007;05/05/2007;DF;GASOLINA COMUM;2.596
06/05/2007;12/05/2007;DF;GASOLINA COMUM;2.616
13/05/2007;19/05/2007;DF;GASOLINA COMUM;2.686
20/05/2007;26/05/2007;DF;GASOLINA COMUM;2.676
27/05/2007;02/06/2007;DF;GASOLINA COMUM;2.675
03/06/2007;09/06/2007;DF;GASOLINA COMUM;2.67
10/06/2007;16/06/2007;DF;GASOLINA COMUM;2.668
17/06/2007;23/06/2007;DF;GASOLINA COMUM;2.662
24/06/2007;30/06/2007;DF;GASOLINA COMUM;2.644
01/07/2007;07/07/2007;DF;GASOLINA COMUM;2.66
08/07/2007;14/07/2007;DF;GASOLINA COMUM;2.643
15/07/2007;21/07/2007;DF;GASOLINA COMUM;2.629
22/07/2007;28/07/2007;DF;GASOLINA COMUM;2.586
29/07/2007;04/08/2007;DF;GASOLINA COMUM;2.585
05/08/2007;11/08/2007;DF;GASOLINA COMUM;2.581
12/08/2007;18/08/2007;DF;GASOLINA COMUM;2.584
19/08/2007;25/08/2007;DF;GASOLINA COMUM;2.581
26/08/2007;01/09/2007;DF;GASOLINA COMUM;2.581
02/09/2007;08/09/2007;DF;GASOLINA COMUM;2.565
09/09/2007;15/09/2007;DF;GASOLINA COMUM;2.562
16/09/2007;22/09/2007;DF;GASOLINA COMUM;2.583
23/09/2007;29/09/2007;DF;GASOLINA COMUM;2.567
30/09/2007;06/10/2007;DF;GASOLINA COMUM;2.555
07/10/2007;13/10/2007;DF;GASOLINA COMUM;2.555
14/10/2007;20/10/2007;DF;GASOLINA COMUM;2.529
21/10/2007;27/10/2007;DF;GASOLINA COMUM;2.572
28/10/2007;03/11/2007;DF;GASOLINA COMUM;2.55
04/11/2007;10/11/2007;DF;GASOLINA COMUM;2.572
11/11/2007;17/11/2007;DF;GASOLINA COMUM;2.564
18/11/2007;24/11/2007;DF;GASOLINA COMUM;2.585
25/11/2007;01/12/2007;DF;GASOLINA COMUM;2.582
02/12/2007;08/12/2007;DF;GASOLINA COMUM;2.579
09/12/2007;15/12/2007;DF;GASOLINA COMUM;2.579
16/12/2007;22/12/2007;DF;GASOLINA COMUM;2.631
23/12/2007;29/12/2007;DF;GASOLINA COMUM;2.64
30/12/2007;05/01/2008;DF;GASOLINA COMUM;2.635
07/01/2007;13/01/2007;ES;GASOLINA COMUM;2.681
14/01/2007;20/01/2007;ES;GASOLINA COMUM;2.684
21/01/2007;27/01/2007;ES;GASOLINA COMUM;2.683
28/01/2007;03/02/2007;ES;GASOLINA COMUM;2.678
04/02/2007;10/02/2007;ES;GASOLINA COMUM;2.673
11/02/2007;17/02/2007;ES;GASOLINA COMUM;2.67
18/02/2007;24/02/2007;ES;GASOLINA COMUM;2.67
25/02/2007;03/03/2007;ES;GASOLINA COMUM;2.666
04/03/2007;10/03/2007;ES;GASOLINA COMUM;2.668
11/03/2007;17/03/2007;ES;GASOLINA COMUM;2.666
18/03/2007;24/03/2007;ES;GASOLINA COMUM;2.665
25/03/2007;31/03/2007;ES;GASOLINA COMUM;2.664
01/04/2007;07/04/2007;ES;GASOLINA COMUM;2.659
08/04/2007;14/04/2007;ES;GASOLINA COMUM;2.663
15/04/2007;21/04/2007;ES;GASOLINA COMUM;2.691
22/04/2007;28/04/2007;ES;GASOLINA COMUM;2.716
29/04/2007;05/05/2007;ES;GASOLINA COMUM;2.709
06/05/2007;12/05/2007;ES;GASOLINA COMUM;2.708
13/05/2007;19/05/2007;ES;GASOLINA COMUM;2.702
20/05/2007;26/05/2007;ES;GASOLINA COMUM;2.695
27/05/2007;02/06/2007;ES;GASOLINA COMUM;2.668
03/06/2007;09/06/2007;ES;GASOLINA COMUM;2.639
10/06/2007;16/06/2007;ES;GASOLINA COMUM;2.62
17/06/2007;23/06/2007;ES;GASOLINA COMUM;2.639
24/06/2007;30/06/2007;ES;GASOLINA COMUM;2.703
01/07/2007;07/07/2007;ES;GASOLINA COMUM;2.687
08/07/2007;14/07/2007;ES;GASOLINA COMUM;2.651
15/07/2007;21/07/2007;ES;GASOLINA COMUM;2.626
22/07/2007;28/07/2007;ES;GASOLINA COMUM;2.589
29/07/2007;04/08/2007;ES;GASOLINA COMUM;2.57
05/08/2007;11/08/2007;ES;GASOLINA COMUM;2.538
12/08/2007;18/08/2007;ES;GASOLINA COMUM;2.515
19/08/2007;25/08/2007;ES;GASOLINA COMUM;2.513
26/08/2007;01/09/2007;ES;GASOLINA COMUM;2.513
02/09/2007;08/09/2007;ES;GASOLINA COMUM;2.506
09/09/2007;15/09/2007;ES;GASOLINA COMUM;2.498
16/09/2007;22/09/2007;ES;GASOLINA COMUM;2.502
23/09/2007;29/09/2007;ES;GASOLINA COMUM;2.488
30/09/2007;06/10/2007;ES;GASOLINA COMUM;2.554
07/10/2007;13/10/2007;ES;GASOLINA COMUM;2.597
14/10/2007;20/10/2007;ES;GASOLINA COMUM;2.599
21/10/2007;27/10/2007;ES;GASOLINA COMUM;2.597
28/10/2007;03/11/2007;ES;GASOLINA COMUM;2.596
04/11/2007;10/11/2007;ES;GASOLINA COMUM;2.595
11/11/2007;17/11/2007;ES;GASOLINA COMUM;2.592
18/11/2007;24/11/2007;ES;GASOLINA COMUM;2.595
25/11/2007;01/12/2007;ES;GASOLINA COMUM;2.59
02/12/2007;08/12/2007;ES;GASOLINA COMUM;2.592
09/12/2007;15/12/2007;ES;GASOLINA COMUM;2.588
16/12/2007;22/12/2007;ES;GASOLINA COMUM;2.583
23/12/2007;29/12/2007;ES;GASOLINA COMUM;2.581
30/12/2007;05/01/2008;ES;GASOLINA COMUM;2.592
07/01/2007;13/01/2007;GO;GASOLINA COMUM;2.457
14/01/2007;20/01/2007;GO;GASOLINA COMUM;2.445
21/01/2007;27/01/2007;GO;GASOLINA COMUM;2.434
28/01/2007;03/02/2007;GO;GASOLINA COMUM;2.412
04/02/2007;10/02/2007;GO;GASOLINA COMUM;2.471
11/02/2007;17/02/2007;GO;GASOLINA COMUM;2.58
18/02/2007;24/02/2007;GO;GASOLINA COMUM;2.575
25/02/2007;03/03/2007;GO;GASOLINA COMUM;2.57
04/03/2007;10/03/2007;GO;GASOLINA COMUM;2.583
11/03/2007;17/03/2007;GO;GASOLINA COMUM;2.566
18/03/2007;24/03/2007;GO;GASOLINA COMUM;2.568
25/03/2007;31/03/2007;GO;GASOLINA COMUM;2.567
01/04/2007;07/04/2007;GO;GASOLINA COMUM;2.589
08/04/2007;14/04/2007;GO;GASOLINA COMUM;2.597
15/04/2007;21/04/2007;GO;GASOLINA COMUM;2.598
22/04/2007;28/04/2007;GO;GASOLINA COMUM;2.605
29/04/2007;05/05/2007;GO;GASOLINA COMUM;2.599
06/05/2007;12/05/2007;GO;GASOLINA COMUM;2.61
13/05/2007;19/05/2007;GO;GASOLINA COMUM;2.604
